select count(*) from r natural join s natural join t;
r;1
10000;2955
15000;5927
20000;8522
30000;21135
40000;27690
50000;40251
60000;56133
70000;78507
80000;95886
90000;118107
r;2
10000;2972
15000;4564
20000;9586
30000;16569
40000;27070
50000;41901
60000;59151
70000;77249
80000;96048
90000;117947
r;3
10000;2903
15000;5228
20000;9514
30000;16526
40000;27350
50000;42238
60000;58023
70000;75519
80000;98864
90000;123463
select count(*) from r natural join s natural join t natural join u;
r;1
10000;7168
15000;17587
20000;22691
30000;46516
40000;81615
50000;125061
60000;184621
70000;235642
80000;319861
90000;382247
r;2
10000;7368
15000;13547
20000;29401
30000;45763
40000;78929
50000;122597
60000;175295
70000;246642
80000;307230
90000;386725
r;3
10000;7409
15000;14664
20000;22922
30000;48164
40000;81069
50000;128480
60000;183247
70000;241780
80000;306737
90000;386976
select count(*) from r natural join s natural join t natural join u natural join v natural join w;
r;1
10000;12888
15000;24555
20000;44628
30000;94660
40000;161885
50000;247569
60000;357173
70000;484653
80000;604152
r;2
10000;12929
15000;24614
20000;46298
30000;91576
40000;157281
50000;248209
60000;353804
70000;469571
80000;627679
r;3
10000;12466
15000;25083
20000;44059
30000;91011
40000;164582
50000;252157
60000;344608
70000;465564
80000;603464
